query,ai_engine,model,timestamp,brand,product,position,sentiment,mention_type,confidence,context,is_your_brand
fragrance free mineral sunscreen,openai,gpt-4,2025-08-18T00:25:17.186593,neutrogena,spectrum,10,neutral,direct,0.8,"**Neutrogena Sheer Zinc Dry-Touch Sunscreen Broad Spectrum SPF 50**
   - This product is a mineral sunscreen that contains Purescreen Technology, which uses zinc oxide only to provide a superior physical barrier against sun’s rays",False
fragrance free mineral sunscreen,openai,gpt-4,2025-08-18T00:25:17.186593,neutrogena,,13,neutral,indirect,0.5,- Source: [Neutrogena](https://www,False
fragrance free mineral sunscreen,openai,gpt-4,2025-08-18T00:25:17.186593,neutrogena,,14,neutral,indirect,0.5,neutrogena,False
fragrance free mineral sunscreen,openai,gpt-4,2025-08-18T00:25:17.186593,blue lizard,,17,neutral,indirect,0.5,"**Blue Lizard Sensitive Mineral Sunscreen – No Chemical Actives – SPF 30+**
   - Blue Lizard's Sensitive Mineral Sunscreen is fragrance-free and paraben-free, making it ideal for sensitive skin",False
fragrance free mineral sunscreen,openai,gpt-4,2025-08-18T00:25:17.186593,blue lizard,,19,neutral,indirect,0.5,- Source: [Blue Lizard](https://www,False
fragrance free mineral sunscreen,openai,gpt-4,2025-08-18T00:25:17.186593,aveeno,sunscreen,22,neutral,indirect,0.8,"**Aveeno Positively Mineral Sensitive Skin Sunscreen SPF 50**
   - This mineral sunscreen is designed specifically for sensitive skin",False
fragrance free mineral sunscreen,openai,gpt-4,2025-08-18T00:25:17.186593,aveeno,,25,neutral,indirect,0.5,- Source: [Aveeno](https://www,False
fragrance free mineral sunscreen,openai,gpt-4,2025-08-18T00:25:17.186593,aveeno,,26,neutral,indirect,0.5,aveeno,False
fragrance free mineral sunscreen,openai,gpt-3.5-turbo,2025-08-18T00:25:05.063793,eltamd,spectrum,4,positive,indirect,0.8,**EltaMD UV Pure Broad-Spectrum SPF 47**: This sunscreen is a fan-favorite among dermatologists and skincare enthusiasts,False
fragrance free mineral sunscreen,openai,gpt-3.5-turbo,2025-08-18T00:25:05.063793,cerave,sunscreen,8,positive,indirect,0.8,**CeraVe Hydrating Mineral Sunscreen SPF 30**: CeraVe is known for its gentle and effective skincare products,False
fragrance free mineral sunscreen,openai,gpt-3.5-turbo,2025-08-18T00:25:05.063793,blue lizard,sensitive,18,neutral,indirect,0.8,**Blue Lizard Australian Sunscreen Sensitive SPF 30+**: Blue Lizard is a trusted brand known for its mineral-based sunscreens,False
fragrance free mineral sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-18T00:25:12.233523,eltamd,spectrum,3,neutral,indirect,0.8,"EltaMD UV Pure Broad-Spectrum SPF 47
- Active ingredients: 10% Zinc Oxide, 5",False
fragrance free mineral sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-18T00:25:12.233523,cerave,sunscreen,5,neutral,indirect,0.8,"CeraVe Hydrating Mineral Sunscreen SPF 50
- Contains ceramides and niacinamide
- Very moisturizing
- Active ingredients: Zinc Oxide and Titanium Dioxide
- Affordable price point
- Non-comedogenic

For Oily/Acne-Prone Skin:
4",False
fragrance free mineral sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-18T00:25:12.233523,neutrogena,sunscreen,7,positive,indirect,0.8,"Neutrogena Pure & Free Baby Sunscreen SPF 50
- Very gentle formula
- Active ingredient: 21",False
fragrance free mineral sunscreen,google,gemini-1.5-pro,2025-08-18T00:25:19.605674,blue lizard,sensitive,8,positive,indirect,0.8,"* **Blue Lizard Australian Sunscreen, Sensitive SPF 30+:** Another great option for sensitive skin",False
fragrance free mineral sunscreen,google,gemini-1.5-pro,2025-08-18T00:25:19.605674,eltamd,spectrum,15,positive,indirect,0.8,"**For Face (Daily Wear):**

* **EltaMD UV Elements Tinted Broad-Spectrum SPF 44:** This tinted sunscreen is excellent for daily wear under makeup",False
fragrance free mineral sunscreen,google,gemini-1.5-pro,2025-08-18T00:25:19.605674,thinkbaby,sunscreen,24,positive,indirect,0.8,"**For Body:**

* **Thinkbaby Safe Sunscreen SPF 50+:**  A great option for the whole family, including babies",False
fragrance free mineral sunscreen,google,gemini-1.5-pro,2025-08-18T00:25:19.605674,badger,cream,27,negative,indirect,0.8,"* **Badger Clear Zinc Sunscreen Cream SPF 30:**  This is a good, affordable option for body sunscreen",False
fragrance free mineral sunscreen,google,gemini-1.5-pro,2025-08-18T00:25:19.605674,cerave,oxide,30,positive,indirect,0.8,"**For Acne-Prone Skin:**

* **CeraVe Mineral Sunscreen with Zinc Oxide SPF 30:** This lightweight, oil-free sunscreen is formulated for acne-prone skin",False
mineral sunscreen for eczema,openai,gpt-4,2025-08-18T00:25:25.972719,eltamd,spectrum,2,neutral,indirect,0.8,"**EltaMD UV Physical Broad-Spectrum SPF 41 Sunscreen**
   This sunscreen is fragrance-free and non-comedogenic, which means it won't clog pores",False
mineral sunscreen for eczema,openai,gpt-4,2025-08-18T00:25:25.972719,aveeno,sunscreen,15,neutral,indirect,0.8,"**Aveeno Positively Mineral Sensitive Skin Sunscreen SPF 50**
   Aveeno's sunscreen is designed for sensitive skin, so it's a good choice for people with eczema",False
mineral sunscreen for eczema,openai,gpt-4,2025-08-18T00:25:25.972719,neutrogena,sunscreen,19,negative,indirect,0.8,"**Neutrogena Sheer Zinc Dry-Touch Sunscreen SPF 50**
   Neutrogena's Sheer Zinc sunscreen is a 100% zinc oxide formula that's hypoallergenic and free of fragrance, parabens, phthalates, dyes, and irritating chemicals",False
mineral sunscreen for eczema,openai,gpt-4,2025-08-18T00:25:25.972719,blue lizard,sensitive,22,neutral,indirect,0.8,"**Blue Lizard Australian Sunscreen, Sensitive SPF 30+**
   This sunscreen contains 10% Zinc Oxide and 5% Titanium Dioxide, offering broad-spectrum UVA/UVB protection",False
mineral sunscreen for eczema,openai,gpt-4,2025-08-18T00:25:25.972719,eltamd,spectrum,27,neutral,indirect,0.8,EltaMD UV Physical Broad-Spectrum SPF 41 Sunscreen: https://eltamd,False
mineral sunscreen for eczema,openai,gpt-4,2025-08-18T00:25:25.972719,aveeno,sunscreen,32,neutral,indirect,0.8,Aveeno Positively Mineral Sensitive Skin Sunscreen SPF 50: https://www,False
mineral sunscreen for eczema,openai,gpt-4,2025-08-18T00:25:25.972719,aveeno,,33,neutral,indirect,0.5,aveeno,False
mineral sunscreen for eczema,openai,gpt-4,2025-08-18T00:25:25.972719,neutrogena,sunscreen,35,neutral,indirect,0.8,Neutrogena Sheer Zinc Dry-Touch Sunscreen SPF 50: https://www,False
mineral sunscreen for eczema,openai,gpt-4,2025-08-18T00:25:25.972719,neutrogena,,36,neutral,indirect,0.5,neutrogena,False
mineral sunscreen for eczema,openai,gpt-4,2025-08-18T00:25:25.972719,blue lizard,sensitive,39,neutral,indirect,0.8,"Blue Lizard Australian Sunscreen, Sensitive SPF 30+: https://www",False
mineral sunscreen for eczema,openai,gpt-3.5-turbo,2025-08-18T00:25:15.915604,cerave,lotion,4,neutral,indirect,0.8,**CeraVe Mineral Sunscreen Lotion SPF 30**: This sunscreen is specifically formulated for sensitive skin and contains zinc oxide as its active ingredient,False
mineral sunscreen for eczema,openai,gpt-3.5-turbo,2025-08-18T00:25:15.915604,cerave,,6,neutral,indirect,0.5,"CeraVe products are known for their ceramide-rich formulas, which help to restore and maintain the skin's natural barrier",False
mineral sunscreen for eczema,openai,gpt-3.5-turbo,2025-08-18T00:25:15.915604,eltamd,spectrum,8,positive,direct,1.0,**EltaMD UV Physical Broad-Spectrum SPF 41**: EltaMD is a dermatologist-recommended brand known for its gentle and effective sunscreens,False
mineral sunscreen for eczema,openai,gpt-3.5-turbo,2025-08-18T00:25:15.915604,blue lizard,sensitive,16,neutral,indirect,0.8,**Blue Lizard Australian Sunscreen Sensitive SPF 30+**: Blue Lizard offers a mineral sunscreen specifically formulated for sensitive skin,False
mineral sunscreen for eczema,openai,gpt-3.5-turbo,2025-08-18T00:25:15.915604,badger,cream,20,negative,indirect,0.8,**Badger Active Mineral Sunscreen Cream SPF 30**: Badger is a natural and organic skincare brand that offers a mineral sunscreen cream with 18,False
mineral sunscreen for eczema,anthropic,claude-3-5-sonnet-20241022,2025-08-18T00:25:22.843382,cerave,sunscreen,3,neutral,indirect,0.8,"CeraVe Hydrating Mineral Sunscreen SPF 50
- Key ingredients: Zinc Oxide (10%), Titanium Dioxide (5",False
mineral sunscreen for eczema,anthropic,claude-3-5-sonnet-20241022,2025-08-18T00:25:22.843382,eltamd,spectrum,6,neutral,indirect,0.8,"EltaMD UV Pure Broad-Spectrum SPF 47
- Key ingredients: Zinc Oxide (10%), Titanium Dioxide (5",False
mineral sunscreen for eczema,google,gemini-1.5-pro,2025-08-18T00:25:29.881118,eltamd,spectrum,2,positive,direct,0.9,"Here are some recommendations for mineral sunscreens suitable for eczema-prone skin:

**For Face:**

* **EltaMD UV Elements Tinted Broad-Spectrum SPF 44:** This tinted mineral sunscreen is a favorite for sensitive skin",False
mineral sunscreen for eczema,google,gemini-1.5-pro,2025-08-18T00:25:29.881118,cerave,with,9,neutral,indirect,0.8,* **CeraVe AM Facial Moisturizing Lotion with SPF 30:** This budget-friendly option combines sun protection with moisturizing benefits,False
mineral sunscreen for eczema,google,gemini-1.5-pro,2025-08-18T00:25:29.881118,blue lizard,sunscreen,14,neutral,indirect,0.8,"**For Body:**

* **Blue Lizard Australian Sunscreen, Sensitive Mineral Sunscreen SPF 50+:** This sunscreen is fragrance-free and formulated with zinc oxide and titanium dioxide for broad-spectrum protection",False
mineral sunscreen for eczema,google,gemini-1.5-pro,2025-08-18T00:25:29.881118,thinkbaby,sunscreen,17,neutral,indirect,0.8,* **Thinkbaby Safe Sunscreen SPF 50+:**  This is another excellent option for those looking for a mineral sunscreen free of potentially irritating chemicals,False
mineral sunscreen for eczema,google,gemini-1.5-pro,2025-08-18T00:25:29.881118,badger,cream,20,negative,direct,0.8,* **Badger Active Natural Mineral Sunscreen Cream SPF 30:**  This certified organic sunscreen uses zinc oxide as its sole active ingredient and is fragrance-free,False
pregnancy safe mineral sunscreen,openai,gpt-4,2025-08-18T00:25:30.757274,blue lizard,sensitive,3,neutral,direct,0.8,"**Blue Lizard Australian Sunscreen, Sensitive SPF 30+**
   This sunscreen is a mineral-based product that uses zinc oxide and titanium dioxide as active ingredients",False
pregnancy safe mineral sunscreen,openai,gpt-4,2025-08-18T00:25:30.757274,eltamd,spectrum,8,neutral,indirect,0.8,"**EltaMD UV Physical Broad-Spectrum SPF 41**
   EltaMD is a well-known brand among dermatologists",False
pregnancy safe mineral sunscreen,openai,gpt-4,2025-08-18T00:25:30.757274,neutrogena,spectrum,19,neutral,indirect,0.8,"**Neutrogena Sheer Zinc Face Dry-Touch Sunscreen Broad Spectrum SPF 50**
   This is a budget-friendly option from a reliable brand",False
pregnancy safe mineral sunscreen,openai,gpt-4,2025-08-18T00:25:30.757274,blue lizard,australian sunscreen,26,neutral,indirect,0.8,Blue Lizard Australian Sunscreen,False
pregnancy safe mineral sunscreen,openai,gpt-4,2025-08-18T00:25:30.757274,blue lizard,australian sunscreen,30,neutral,indirect,0.8,Blue Lizard Australian Sunscreen | Sensitive,False
pregnancy safe mineral sunscreen,openai,gpt-4,2025-08-18T00:25:30.757274,blue lizard,australian sunscreen,31,neutral,indirect,0.8,Blue Lizard Australian Sunscreen,False
pregnancy safe mineral sunscreen,openai,gpt-4,2025-08-18T00:25:30.757274,eltamd,,33,neutral,indirect,0.5,EltaMD,False
pregnancy safe mineral sunscreen,openai,gpt-4,2025-08-18T00:25:30.757274,eltamd,,38,neutral,indirect,0.5,EltaMD,False
pregnancy safe mineral sunscreen,openai,gpt-4,2025-08-18T00:25:30.757274,neutrogena,,47,neutral,indirect,0.5,Neutrogena,False
pregnancy safe mineral sunscreen,openai,gpt-4,2025-08-18T00:25:30.757274,neutrogena,,52,neutral,indirect,0.5,Neutrogena,False
pregnancy safe mineral sunscreen,openai,gpt-3.5-turbo,2025-08-18T00:25:23.860825,eltamd,spectrum,4,positive,indirect,0.8,**EltaMD UV Pure Broad-Spectrum SPF 47**: This sunscreen is gentle on sensitive skin and safe for pregnancy,False
pregnancy safe mineral sunscreen,openai,gpt-3.5-turbo,2025-08-18T00:25:23.860825,coola,crème,9,neutral,indirect,0.8,"**Coola Mineral Sun Silk Crème SPF 30**: Coola's mineral sunscreen is formulated with 15% zinc oxide and offers a luxurious, silky smooth texture",False
pregnancy safe mineral sunscreen,openai,gpt-3.5-turbo,2025-08-18T00:25:23.860825,badger,balm,13,negative,indirect,0.8,**Badger Balm SPF 30 Unscented Sunscreen Cream**: Badger Balm's sunscreen is made with 18,False
pregnancy safe mineral sunscreen,openai,gpt-3.5-turbo,2025-08-18T00:25:23.860825,aveeno,sunscreen,23,neutral,indirect,0.8,"**Aveeno Baby Continuous Protection Zinc Oxide Mineral Sunscreen SPF 50**: This sunscreen is specifically formulated for babies but is also suitable for adults, including pregnant women",False
pregnancy safe mineral sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-18T00:25:32.228071,supergoop,,3,neutral,indirect,0.5,Supergoop,False
pregnancy safe mineral sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-18T00:25:32.228071,eltamd,spectrum,5,neutral,indirect,0.8,"EltaMD UV Pure Broad-Spectrum SPF 47
- Zinc Oxide (10%) and Titanium Dioxide (5",False
pregnancy safe mineral sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-18T00:25:32.228071,cerave,sunscreen,7,negative,indirect,0.8,"CeraVe Hydrating Mineral Sunscreen SPF 50
- Contains ceramides and niacinamide
- Non-irritating, fragrance-free
- Moisturizing formula
- Affordable and widely available

Premium Options:

5",False
pregnancy safe mineral sunscreen,google,gemini-1.5-pro,2025-08-18T00:25:37.348465,eltamd,spectrum,3,positive,direct,0.9,"Here are some pregnancy-safe mineral sunscreen recommendations:

**For Face:**

* **EltaMD UV Elements Tinted Broad-Spectrum SPF 44:** This tinted sunscreen is a favorite among dermatologists and is excellent for sensitive skin",False
pregnancy safe mineral sunscreen,google,gemini-1.5-pro,2025-08-18T00:25:37.348465,thinksport,sunscreen,7,positive,indirect,0.8,* **Thinksport Safe Sunscreen SPF 50+:** This sunscreen is highly rated by the Environmental Working Group (EWG) for its safety and effectiveness,False
pregnancy safe mineral sunscreen,google,gemini-1.5-pro,2025-08-18T00:25:37.348465,blue lizard,sensitive,15,neutral,indirect,0.8,"**For Body:**

* **Blue Lizard Australian Sunscreen, Sensitive SPF 30+:** This sunscreen is fragrance-free and specifically formulated for sensitive skin",False
pregnancy safe mineral sunscreen,google,gemini-1.5-pro,2025-08-18T00:25:37.348465,badger,cream,18,neutral,indirect,0.8,"* **Badger Baby Sunscreen Cream SPF 30:**  While marketed for babies, this sunscreen is safe and effective for adults too",False
pregnancy safe mineral sunscreen,google,gemini-1.5-pro,2025-08-18T00:25:37.348465,sun bum,lotion,21,neutral,indirect,0.8,"* **Sun Bum Mineral Sunscreen Lotion SPF 50:** This sunscreen is water-resistant for up to 80 minutes and is reef-friendly, meaning it doesn't contain chemicals harmful to coral reefs",False
mineral sunscreen for oily skin,openai,gpt-4,2025-08-18T00:25:38.038087,eltamd,spectrum,2,positive,direct,1.0,**EltaMD UV Clear Facial Sunscreen Broad-Spectrum SPF 46**: This is a dermatologist-recommended brand that's known for its effectiveness and gentleness on the skin,False
mineral sunscreen for oily skin,openai,gpt-4,2025-08-18T00:25:38.038087,eltamd,,3,neutral,indirect,0.5,"EltaMD UV Clear is oil-free, making it ideal for individuals with oily skin",False
mineral sunscreen for oily skin,openai,gpt-4,2025-08-18T00:25:38.038087,neutrogena,spectrum,9,neutral,indirect,0.8,**Neutrogena Sheer Zinc Dry-Touch Sunscreen Broad Spectrum SPF 50**: Neutrogena is a well-known brand that offers this mineral sunscreen with a sheer finish,False
mineral sunscreen for oily skin,openai,gpt-4,2025-08-18T00:25:38.038087,coola,lotion,12,positive,indirect,0.8,"**COOLA Mineral Face Matte Finish Sunscreen Lotion SPF 30**: This mineral-based formulation is lightweight and has a matte finish, which is ideal for oily skin",False
mineral sunscreen for oily skin,openai,gpt-3.5-turbo,2025-08-18T00:25:33.549554,eltamd,spectrum,5,positive,indirect,0.8,"**EltaMD UV Clear Broad-Spectrum SPF 46**: This oil-free, lightweight sunscreen is formulated with 9% transparent zinc oxide to provide broad-spectrum protection against UVA and UVB rays",False
mineral sunscreen for oily skin,openai,gpt-3.5-turbo,2025-08-18T00:25:33.549554,cerave,sunscreen,11,neutral,indirect,0.8,**CeraVe Hydrating Mineral Sunscreen SPF 30**: CeraVe's mineral sunscreen is a hydrating option that contains ceramides and niacinamide to help restore the skin barrier and soothe inflammation,False
mineral sunscreen for oily skin,anthropic,claude-3-5-sonnet-20241022,2025-08-18T00:25:40.197280,eltamd,spectrum,3,neutral,indirect,0.8,"EltaMD UV Pure Broad-Spectrum SPF 47
- Active ingredients: Zinc Oxide (10%), Titanium Dioxide (5",False
mineral sunscreen for oily skin,anthropic,claude-3-5-sonnet-20241022,2025-08-18T00:25:40.197280,supergoop,,7,neutral,indirect,0.5,Supergoop,False
mineral sunscreen for oily skin,google,gemini-1.5-pro,2025-08-18T00:25:47.584833,eltamd,spectrum,4,positive,direct,0.9,"Here are some mineral sunscreen recommendations for oily skin, categorized by texture and finish:

**Lightweight & Matte Finish:**

* **EltaMD UV Clear Broad-Spectrum SPF 46:** This is a fan favorite for oily and acne-prone skin",False
mineral sunscreen for oily skin,google,gemini-1.5-pro,2025-08-18T00:25:47.584833,your_brand,,27,positive,indirect,0.5,"* **Brush On Block Mineral Powder Sunscreen SPF 30:** Another excellent powder option, this sunscreen is easy to apply and provides broad-spectrum protection",True
mineral sunscreen for oily skin,google,gemini-1.5-pro,2025-08-18T00:25:47.584833,thinkbaby,sunscreen,36,positive,indirect,0.8,* **Thinkbaby Safe Sunscreen SPF 50+:** This sunscreen is a good option for those looking for a very gentle and natural formula,False
how to apply powder sunscreen correctly,openai,gpt-4,2025-08-18T00:25:49.855985,supergoop,,20,neutral,indirect,0.5,**Supergoop,False
how to apply powder sunscreen correctly,openai,gpt-4,2025-08-18T00:25:49.855985,your_brand,,30,neutral,indirect,0.5,"**Brush On Block Mineral Sunscreen Powder, Broad Spectrum SPF 30** - This product offers a convenient, on-the-go application",True
how to apply powder sunscreen correctly,openai,gpt-4,2025-08-18T00:25:49.855985,supergoop,,43,neutral,indirect,0.5,Supergoop,False
how to apply powder sunscreen correctly,openai,gpt-4,2025-08-18T00:25:49.855985,supergoop,,48,neutral,indirect,0.5,https://supergoop,False
how to apply powder sunscreen correctly,openai,gpt-4,2025-08-18T00:25:49.855985,your_brand,,66,neutral,indirect,0.5,Brush On Block,True
how to apply powder sunscreen correctly,openai,gpt-4,2025-08-18T00:25:49.855985,your_brand,,71,neutral,indirect,0.5,https://brushonblock,True
how to apply powder sunscreen correctly,openai,gpt-3.5-turbo,2025-08-18T00:25:41.015258,supergoop,,20,neutral,indirect,0.5,**Supergoop,False
how to apply powder sunscreen correctly,anthropic,claude-3-5-sonnet-20241022,2025-08-18T00:25:47.401037,supergoop,,11,neutral,indirect,0.5,Supergoop,False
how to apply powder sunscreen correctly,google,gemini-1.5-pro,2025-08-18T00:25:55.841501,supergoop,,25,neutral,indirect,0.5,* **Supergoop,False
how to apply powder sunscreen correctly,google,gemini-1.5-pro,2025-08-18T00:25:55.841501,your_brand,,32,neutral,indirect,0.5,"* **For Body:**
    * **Brush On Block Mineral Powder Sunscreen SPF 30:**  This larger brush is designed for body application, making it convenient for quick touch-ups",True
powder sunscreen over makeup tutorial,openai,gpt-4,2025-08-18T00:25:56.562438,supergoop,,3,neutral,indirect,0.5,**Supergoop,False
powder sunscreen over makeup tutorial,openai,gpt-4,2025-08-18T00:25:56.562438,supergoop,,9,neutral,indirect,0.5,- Source: [Supergoop,False
powder sunscreen over makeup tutorial,openai,gpt-4,2025-08-18T00:25:56.562438,supergoop,,10,neutral,indirect,0.5,](https://supergoop,False
powder sunscreen over makeup tutorial,openai,gpt-4,2025-08-18T00:25:56.562438,your_brand,,12,neutral,indirect,0.5,"**Brush On Block Broad Spectrum SPF 30 Mineral Powder Sunscreen**
   - This sunscreen contains Titanium Dioxide and Zinc Oxide for broad-spectrum protection",True
powder sunscreen over makeup tutorial,openai,gpt-4,2025-08-18T00:25:56.562438,your_brand,,16,neutral,indirect,0.5,- Source: [Brush On Block](https://brushonblock,True
powder sunscreen over makeup tutorial,openai,gpt-3.5-turbo,2025-08-18T00:25:51.307517,supergoop,,7,neutral,indirect,0.5,**Supergoop,False
powder sunscreen over makeup tutorial,openai,gpt-3.5-turbo,2025-08-18T00:25:51.307517,supergoop,wder,8,neutral,indirect,0.8,Invincible Setting Powder SPF 45**: This setting powder sunscreen from Supergoop,False
powder sunscreen over makeup tutorial,openai,gpt-3.5-turbo,2025-08-18T00:25:51.307517,your_brand,,16,neutral,indirect,0.5,"**Brush On Block Translucent Mineral Powder Sunscreen SPF 30**: This mineral powder sunscreen offers SPF 30 protection and is suitable for all skin types, including sensitive skin",True
powder sunscreen over makeup tutorial,anthropic,claude-3-5-sonnet-20241022,2025-08-18T00:25:57.033526,supergoop,,4,neutral,indirect,0.5,Supergoop,False
powder sunscreen over makeup tutorial,google,gemini-1.5-pro,2025-08-18T00:26:06.682759,your_brand,,19,neutral,direct,0.7,"**Product Recommendations:**

**For Sensitive Skin:**

* **Brush On Block Mineral Powder Sunscreen SPF 30:** This translucent powder is fragrance-free, oil-free, and formulated with titanium dioxide and zinc oxide, making it ideal for sensitive skin",True
powder sunscreen over makeup tutorial,google,gemini-1.5-pro,2025-08-18T00:26:06.682759,supergoop,,28,neutral,indirect,0.5,* **Supergoop,False
reapplying powder sunscreen during day,openai,gpt-4,2025-08-18T00:26:07.887151,supergoop,,3,neutral,indirect,0.5,**Supergoop,False
reapplying powder sunscreen during day,openai,gpt-4,2025-08-18T00:26:07.887151,supergoop,,8,neutral,indirect,0.5,(Citation: Supergoop,False
reapplying powder sunscreen during day,openai,gpt-4,2025-08-18T00:26:07.887151,your_brand,,10,neutral,direct,0.5,**Brush On Block SPF 30 Mineral Sunscreen**: This is a broad-spectrum SPF 30 powder that uses natural ingredients,True
reapplying powder sunscreen during day,openai,gpt-4,2025-08-18T00:26:07.887151,your_brand,,13,neutral,indirect,0.5,(Citation: Brushonblock,True
reapplying powder sunscreen during day,openai,gpt-3.5-turbo,2025-08-18T00:25:58.797261,supergoop,,8,neutral,indirect,0.5,**Supergoop,False
reapplying powder sunscreen during day,openai,gpt-3.5-turbo,2025-08-18T00:25:58.797261,supergoop,wder,9,neutral,indirect,0.8,Invincible Setting Powder SPF 45**: This setting powder sunscreen from Supergoop,False
reapplying powder sunscreen during day,anthropic,claude-3-5-sonnet-20241022,2025-08-18T00:26:05.847330,supergoop,,4,neutral,indirect,0.5,Supergoop,False
reapplying powder sunscreen during day,google,gemini-1.5-pro,2025-08-18T00:26:11.394033,supergoop,on sunscreen,12,positive,direct,0.9,"**Recommended Powder Sunscreens:**

Here are some popular and effective options:

* **Brush-On Sunscreens:**
    * **Supergoop",False
reapplying powder sunscreen during day,google,gemini-1.5-pro,2025-08-18T00:26:11.394033,dermalogica,powder,20,positive,indirect,0.8,"* **Loose Powder Sunscreens:**
    * **Dermalogica Invisible Physical Defense Loose Powder SPF 30:**  This lightweight, translucent powder blends seamlessly into all skin tones and provides broad-spectrum protection with zinc oxide and titanium dioxide",False
setting powder with SPF vs sunscreen,openai,gpt-4,2025-08-18T00:26:11.240715,supergoop,,7,neutral,indirect,0.5,Supergoop,False
setting powder with SPF vs sunscreen,openai,gpt-4,2025-08-18T00:26:11.240715,eltamd,spectrum,12,positive,indirect,0.8,"EltaMD UV Clear Broad-Spectrum SPF 46: This sunscreen is a favorite among dermatologists and is great for all skin types, particularly those with sensitive or acne-prone skin",False
setting powder with SPF vs sunscreen,openai,gpt-4,2025-08-18T00:26:11.240715,neutrogena,sunscreen,18,neutral,direct,0.8,Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 100+: This sunscreen offers superior SPF protection and uses Neutrogena's Helioplex technology for broad-spectrum protection,False
setting powder with SPF vs sunscreen,openai,gpt-3.5-turbo,2025-08-18T00:26:09.205287,supergoop,,4,neutral,indirect,0.5,**Supergoop,False
setting powder with SPF vs sunscreen,openai,gpt-3.5-turbo,2025-08-18T00:26:09.205287,eltamd,spectrum,20,neutral,indirect,0.8,"**EltaMD UV Clear Broad-Spectrum SPF 46:** This facial sunscreen is formulated with zinc oxide and niacinamide, making it suitable for acne-prone or sensitive skin",False
setting powder with SPF vs sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-18T00:26:14.247696,supergoop,,2,neutral,indirect,0.5,Supergoop,False
setting powder with SPF vs sunscreen,anthropic,claude-3-5-sonnet-20241022,2025-08-18T00:26:14.247696,eltamd,clear,6,neutral,direct,1.0,"EltaMD UV Clear SPF 46
- Contains niacinamide
- Good for sensitive skin
- Zinc oxide based
- Non-comedogenic

Expert Recommendation:
Use both",False
setting powder with SPF vs sunscreen,google,gemini-1.5-pro,2025-08-18T00:26:23.304548,eltamd,spectrum,13,neutral,direct,0.9,"**Sunscreen Recommendations:**

Here are some well-regarded sunscreens categorized by skin type and benefit:

**For Sensitive Skin:**

* **EltaMD UV Clear Broad-Spectrum SPF 46:** This mineral sunscreen is fragrance-free, oil-free, and non-comedogenic, making it ideal for acne-prone and sensitive skin",False
setting powder with SPF vs sunscreen,google,gemini-1.5-pro,2025-08-18T00:26:23.304548,aveeno,lotion,17,neutral,indirect,0.8,"* **Aveeno Protect + Hydrate Sunscreen Lotion SPF 30:** This affordable option contains colloidal oatmeal, which helps soothe and moisturize sensitive skin",False
setting powder with SPF vs sunscreen,google,gemini-1.5-pro,2025-08-18T00:26:23.304548,supergoop,,18,neutral,indirect,0.5,"**For Oily Skin:**

* **Supergoop",False
setting powder with SPF vs sunscreen,google,gemini-1.5-pro,2025-08-18T00:26:23.304548,cerave,with,22,neutral,indirect,0.8,* **CeraVe AM Facial Moisturizing Lotion with SPF 30:** This affordable drugstore option contains ceramides to help restore the skin's protective barrier,False
setting powder with SPF vs sunscreen,google,gemini-1.5-pro,2025-08-18T00:26:23.304548,supergoop,,28,neutral,indirect,0.5,* **Supergoop,False
mineral sunscreen application tips,openai,gpt-4,2025-08-18T00:26:21.050362,eltamd,spectrum,3,neutral,direct,0.8,**EltaMD UV Physical Broad-Spectrum SPF 41**: This is a mineral sunscreen that uses zinc oxide and titanium dioxide to provide broad-spectrum protection,False
mineral sunscreen application tips,openai,gpt-4,2025-08-18T00:26:21.050362,neutrogena,spectrum,11,positive,direct,0.8,**Neutrogena Sensitive Skin Sunscreen Lotion with Broad Spectrum SPF 60+**: This is a affordable yet effective mineral sunscreen that uses titanium dioxide and zinc oxide for UV protection,False
mineral sunscreen application tips,openai,gpt-4,2025-08-18T00:26:21.050362,blue lizard,sensitive,14,neutral,direct,0.8,"**Blue Lizard Australian Sunscreen, Sensitive SPF 30+**: This sunscreen uses zinc oxide and titanium dioxide to provide broad-spectrum SPF 30+ protection",False
mineral sunscreen application tips,openai,gpt-3.5-turbo,2025-08-18T00:26:14.242967,eltamd,sunscreen,12,neutral,indirect,0.8,"**EltaMD UV Physical Tinted Facial Sunscreen SPF 41**: This mineral sunscreen contains 9% transparent zinc oxide and 7% titanium dioxide, offering broad-spectrum protection",False
mineral sunscreen application tips,openai,gpt-3.5-turbo,2025-08-18T00:26:14.242967,coola,sunscreen,15,neutral,indirect,0.8,**Coola Mineral Face Matte Tint Sunscreen SPF 30**: Coola's mineral sunscreen is enriched with antioxidants and offers SPF 30 protection,False
